Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2023-06-05T17:13:04Z,31.245392,-81.283020,10,0.65,1.13,1.31,3,16,90
2023-06-05T19:14:43Z,31.245394,-81.283058,6,0.65,0.99,1.18,3,16,90
2023-06-05T21:16:26Z,31.245386,-81.283020,19,0.74,0.94,1.19,3,15,90
2023-06-05T23:18:07Z,31.245396,-81.283043,5,0.87,1.56,1.79,3,13,90
2023-06-06T01:19:47Z,31.245409,-81.283051,8,0.62,0.96,1.13,3,17,90
2023-06-06T03:21:27Z,31.245367,-81.283043,9,0.78,1.18,1.41,3,13,90
2023-06-06T05:23:05Z,31.245426,-81.283096,10,0.62,0.86,1.06,3,18,90
2023-06-06T07:24:44Z,31.245398,-81.283035,13,0.69,0.97,1.19,3,16,90
2023-06-06T09:26:22Z,31.245409,-81.283058,0,0.89,1.36,1.63,3,15,90
2023-06-06T11:28:01Z,31.245358,-81.283066,11,0.63,0.99,1.17,3,17,90
2023-06-06T13:29:41Z,31.245438,-81.283066,-3,0.75,1.08,1.32,3,16,90
2023-06-06T15:31:20Z,31.245399,-81.282990,12,0.73,0.96,1.20,3,15,90
2023-06-06T17:32:58Z,31.245369,-81.283012,18,0.69,1.19,1.37,3,16,90
2023-06-06T19:34:37Z,31.245377,-81.283028,10,0.60,0.88,1.07,3,18,90
2023-06-06T21:36:15Z,31.245384,-81.282997,16,0.77,1.04,1.30,3,14,90
2023-06-06T23:37:54Z,31.245424,-81.283020,4,0.61,0.89,1.08,3,17,90
2023-06-07T01:39:33Z,31.245371,-81.283020,7,0.62,0.99,1.17,3,17,90
2023-06-07T03:41:13Z,31.245399,-81.283081,5,0.65,0.92,1.12,3,16,90
2023-06-07T05:42:52Z,31.245434,-81.283051,12,0.83,0.95,1.26,3,12,90
2023-06-07T07:44:31Z,31.245354,-81.283020,15,0.67,1.09,1.28,3,16,90
2023-06-07T09:46:11Z,31.245396,-81.283051,-1,0.66,1.00,1.20,3,16,90
2023-06-07T11:47:51Z,31.245399,-81.283028,6,0.61,0.87,1.06,3,18,90
2023-06-07T13:49:31Z,31.245407,-81.283066,0,0.68,1.05,1.27,3,16,91
2023-06-07T15:51:14Z,31.245420,-81.283028,9,0.72,1.03,1.26,3,13,90
2023-06-07T17:52:52Z,31.245392,-81.283058,-2,0.88,1.45,1.70,3,14,90
2023-06-07T19:54:31Z,31.245373,-81.283012,13,0.67,1.05,1.24,3,17,90
2023-06-07T21:56:14Z,31.245428,-81.283028,10,0.74,1.06,1.30,3,15,90
2023-06-07T23:57:52Z,31.245419,-81.283043,11,0.64,0.89,1.09,3,16,90
2023-06-08T01:59:31Z,31.245405,-81.283020,9,0.63,1.09,1.26,3,16,90
2023-06-08T04:01:10Z,31.245419,-81.283066,11,0.67,0.87,1.08,3,16,91
2023-06-08T06:02:50Z,31.245430,-81.283005,14,0.80,0.90,1.21,3,14,90
2023-06-08T08:04:29Z,31.245390,-81.283028,15,0.65,1.07,1.26,3,16,90
2023-06-08T10:06:07Z,31.245399,-81.283051,0,0.64,1.08,1.25,3,16,90
2023-06-08T12:07:45Z,31.245398,-81.283028,10,0.77,1.12,1.37,3,15,90
2023-06-08T14:09:25Z,31.245411,-81.283020,5,0.64,0.89,1.10,3,17,90
2023-06-08T16:11:04Z,31.245388,-81.283012,3,0.66,1.04,1.23,3,15,90
2023-06-08T18:12:44Z,31.245398,-81.283012,7,0.64,1.25,1.40,3,16,90
2023-06-08T20:14:22Z,31.245417,-81.283035,9,0.84,1.57,1.78,3,13,90
2023-06-08T22:16:02Z,31.245394,-81.283058,6,0.79,1.19,1.43,3,14,90
2023-06-09T00:17:43Z,31.245399,-81.283012,6,0.82,1.15,1.42,3,13,90
2023-06-09T02:19:22Z,31.245377,-81.283005,14,0.68,1.09,1.29,3,14,90
2023-06-09T04:21:01Z,31.245359,-81.283081,14,0.70,0.90,1.13,3,14,90
2023-06-09T06:22:39Z,31.245430,-81.283066,1,0.72,0.98,1.22,3,15,90
2023-06-09T08:24:18Z,31.245394,-81.283051,11,0.67,1.11,1.31,3,15,90
2023-06-09T10:25:57Z,31.245367,-81.283058,5,0.56,1.11,1.25,3,19,90
2023-06-09T12:27:36Z,31.245407,-81.283012,19,0.83,1.20,1.45,3,15,90
2023-06-09T14:29:14Z,31.245392,-81.283043,5,0.82,1.10,1.37,3,14,90
2023-06-09T16:30:52Z,31.245399,-81.283028,7,0.87,1.59,1.81,3,13,90
2023-06-09T18:32:30Z,31.245424,-81.283028,5,0.61,0.95,1.12,3,17,90
2023-06-09T20:34:09Z,31.245426,-81.283043,11,0.78,1.11,1.35,3,15,90
2023-06-09T22:35:47Z,31.245417,-81.283043,8,0.88,1.42,1.67,3,11,90
2023-06-10T00:37:30Z,31.245396,-81.283035,7,0.77,1.24,1.46,3,13,90
2023-06-10T02:39:08Z,31.245384,-81.283058,7,0.84,0.72,1.09,3,12,90
2023-06-10T04:40:48Z,31.245382,-81.283066,12,0.74,1.06,1.29,3,14,90
2023-06-10T06:42:31Z,31.245419,-81.283035,7,0.83,1.30,1.54,3,13,90
2023-06-10T08:44:11Z,31.245411,-81.283073,7,0.85,1.14,1.43,3,14,90
2023-06-10T10:45:50Z,31.245375,-81.283043,9,0.60,1.22,1.36,3,16,90
2023-06-10T12:47:33Z,31.245405,-81.283035,2,0.72,0.99,1.22,3,16,90
2023-06-10T14:49:15Z,31.245378,-81.283035,12,0.70,0.92,1.15,3,15,90
2023-06-10T16:50:53Z,31.245407,-81.283043,4,0.67,1.20,1.37,3,16,90
2023-06-10T18:52:32Z,31.245386,-81.283043,7,0.64,0.94,1.12,3,16,90
2023-06-10T20:54:15Z,31.245420,-81.283051,15,0.67,0.89,1.11,3,16,91
2023-06-10T22:55:54Z,31.245401,-81.283028,6,0.78,0.76,1.09,3,13,90
2023-06-11T00:57:37Z,31.245382,-81.283051,11,0.80,1.25,1.48,3,14,90
2023-06-11T02:59:20Z,31.245369,-81.283051,5,0.68,1.10,1.30,3,16,90
2023-06-11T05:01:03Z,31.245432,-81.283081,9,0.65,0.89,1.10,3,16,90
2023-06-11T07:02:46Z,31.245407,-81.283051,13,0.71,0.99,1.22,3,15,91
2023-06-11T09:04:28Z,31.245409,-81.283043,3,0.67,1.09,1.28,3,16,90
2023-06-11T11:06:10Z,31.245398,-81.283035,7,0.62,1.00,1.17,3,18,90
2023-06-11T13:07:53Z,31.245401,-81.283066,1,0.80,1.42,1.64,3,15,90
2023-06-11T15:09:36Z,31.245392,-81.283043,13,0.87,1.29,1.55,3,13,90
2023-06-11T17:11:19Z,31.245401,-81.283051,12,0.59,0.98,1.14,3,17,91
2023-06-11T19:12:57Z,31.245394,-81.283043,8,0.75,1.15,1.39,3,15,90
2023-06-11T21:14:40Z,31.245428,-81.283005,15,0.78,1.03,1.29,3,14,90
2023-06-11T23:16:22Z,31.245394,-81.283028,15,0.63,0.91,1.11,3,16,90
2023-06-12T01:18:00Z,31.245358,-81.283020,11,0.57,0.95,1.11,3,17,90
2023-06-12T03:19:43Z,31.245386,-81.283058,15,0.68,0.98,1.19,3,17,90
2023-06-12T05:21:21Z,31.245457,-81.283028,9,0.71,0.94,1.18,3,14,90
2023-06-12T07:23:03Z,31.245411,-81.283043,9,0.64,0.97,1.15,3,16,90
2023-06-12T09:24:45Z,31.245434,-81.283051,0,0.59,0.88,1.06,3,18,90
2023-06-12T11:26:28Z,31.245346,-81.283028,10,0.72,1.03,1.26,3,15,90
2023-06-12T13:28:11Z,31.245413,-81.283043,2,0.68,1.06,1.26,3,16,90
2023-06-12T15:29:53Z,31.245413,-81.282997,11,0.68,0.94,1.17,3,14,90
2023-06-12T17:31:31Z,31.245386,-81.283035,10,1.02,1.73,2.00,3,12,90
2023-06-12T19:33:14Z,31.245407,-81.283028,11,0.73,1.05,1.28,3,16,90
2023-06-12T21:34:57Z,31.245434,-81.283028,13,0.73,1.09,1.31,3,15,90
2023-06-12T23:36:40Z,31.245417,-81.283020,11,0.61,0.85,1.05,3,17,90
2023-06-13T01:38:18Z,31.245396,-81.283028,7,0.65,1.28,1.43,3,15,90
2023-06-13T03:39:58Z,31.245392,-81.283073,10,0.65,0.90,1.11,3,16,90
2023-06-13T05:41:40Z,31.245449,-81.283035,0,0.77,1.00,1.26,3,14,90
2023-06-13T07:43:20Z,31.245401,-81.283028,15,0.69,1.18,1.37,3,16,90
2023-06-13T09:44:59Z,31.245396,-81.283028,2,0.63,1.09,1.26,3,16,90
2023-06-13T11:46:38Z,31.245411,-81.283028,8,0.68,0.86,1.10,3,17,90
2023-06-13T13:48:21Z,31.245426,-81.283073,3,0.69,1.02,1.23,3,15,91
2023-06-13T15:49:59Z,31.245377,-81.282990,14,0.70,1.07,1.28,3,14,90
2023-06-13T17:51:42Z,31.245401,-81.283043,5,0.73,1.54,1.71,3,14,91
2023-06-13T19:53:25Z,31.245384,-81.283028,16,0.66,1.00,1.19,3,16,90
2023-06-13T21:55:03Z,31.245401,-81.283035,5,0.71,1.03,1.25,3,15,90
2023-06-13T23:56:46Z,31.245399,-81.283028,8,0.71,1.13,1.34,3,15,90
2023-06-14T01:58:25Z,31.245367,-81.283028,6,0.59,1.07,1.24,3,17,90
2023-06-14T04:00:04Z,31.245399,-81.283081,13,0.60,0.86,1.05,3,18,90
2023-06-14T06:01:43Z,31.245459,-81.283104,-2,0.92,1.34,1.62,3,12,90
2023-06-14T08:03:22Z,31.245409,-81.283028,9,0.61,1.10,1.26,3,17,90
2023-06-14T10:05:01Z,31.245388,-81.283043,0,0.59,1.20,1.34,3,18,90
2023-06-14T12:06:39Z,31.245403,-81.283051,12,0.81,1.23,1.47,3,15,90
2023-06-14T14:08:19Z,31.245396,-81.283043,6,0.86,0.68,1.02,3,13,90
2023-06-14T16:09:58Z,31.245380,-81.283012,9,0.90,1.72,1.95,3,13,90
2023-06-14T18:11:40Z,31.245401,-81.283028,10,0.64,0.96,1.14,3,16,90
2023-06-14T20:13:22Z,31.245377,-81.283012,20,0.82,1.19,1.44,3,13,90
2023-06-14T22:15:03Z,31.245401,-81.283035,5,0.79,1.32,1.54,3,14,90
2023-06-15T00:16:45Z,31.245398,-81.283051,3,0.70,1.13,1.34,3,14,90
2023-06-15T02:18:23Z,31.245382,-81.283081,12,0.75,1.09,1.32,3,13,90
2023-06-15T04:20:05Z,31.245396,-81.283096,9,0.77,1.05,1.30,3,14,90
2023-06-15T06:21:47Z,31.245443,-81.283066,3,0.77,1.09,1.32,3,14,90
2023-06-15T08:23:29Z,31.245388,-81.283028,8,0.67,1.01,1.21,3,16,90
2023-06-15T10:25:11Z,31.245384,-81.283043,9,0.61,1.20,1.34,3,17,90
2023-06-15T12:26:53Z,31.245386,-81.283028,0,0.76,1.03,1.28,3,15,90
2023-06-15T14:28:35Z,31.245386,-81.283043,18,0.70,0.94,1.17,3,15,90
2023-06-15T16:30:17Z,31.245424,-81.283051,5,0.63,1.13,1.30,3,17,90
2023-06-15T18:31:59Z,31.245415,-81.283043,7,0.64,0.92,1.11,3,16,90
2023-06-15T20:33:42Z,31.245417,-81.283051,10,0.71,0.93,1.17,3,15,91
2023-06-15T22:35:24Z,31.245407,-81.283005,20,0.89,1.50,1.75,3,13,90
2023-06-16T00:37:06Z,31.245378,-81.283051,17,0.80,1.35,1.56,3,14,90
2023-06-16T02:38:48Z,31.245399,-81.283096,4,0.75,1.12,1.36,3,14,90
2023-06-16T04:40:30Z,31.245436,-81.283066,19,0.62,0.79,1.00,3,17,90
2023-06-16T06:42:12Z,31.245384,-81.282997,19,0.74,1.02,1.26,3,15,90
2023-06-16T08:43:52Z,31.245432,-81.283012,5,0.70,1.12,1.33,3,15,90
2023-06-16T10:45:34Z,31.245380,-81.283051,9,0.64,1.08,1.26,3,17,90
2023-06-16T12:47:16Z,31.245434,-81.283081,-3,0.83,1.09,1.37,3,15,90
2023-06-16T14:48:58Z,31.245405,-81.283028,5,0.78,1.11,1.36,3,14,90
2023-06-16T16:50:40Z,31.245373,-81.283020,9,0.56,0.91,1.08,3,18,90
2023-06-16T18:52:22Z,31.245388,-81.283028,3,0.61,0.91,1.10,3,17,90
2023-06-16T20:54:00Z,31.245369,-81.283020,7,0.83,1.05,1.33,3,13,90
2023-06-16T22:55:42Z,31.245382,-81.283035,5,0.88,1.34,1.61,3,11,90
2023-06-17T00:57:24Z,31.245396,-81.283035,6,0.66,1.06,1.25,3,15,90
2023-06-17T02:59:06Z,31.245407,-81.283066,12,0.60,0.90,1.08,3,18,90
2023-06-17T05:00:48Z,31.245419,-81.283058,5,0.72,0.81,1.08,3,14,90
2023-06-17T07:02:30Z,31.245399,-81.283066,6,0.77,1.30,1.51,3,14,90
2023-06-17T09:04:08Z,31.245392,-81.283035,1,0.68,0.97,1.19,3,16,90
2023-06-17T11:05:50Z,31.245367,-81.283020,7,0.60,0.84,1.04,3,18,90
2023-06-17T13:07:29Z,31.245411,-81.283051,4,0.66,1.06,1.25,3,17,91
2023-06-17T15:09:11Z,31.245390,-81.283020,3,0.75,1.09,1.32,3,14,90
2023-06-17T17:10:51Z,31.245390,-81.283028,11,0.70,1.55,1.70,3,14,90
2023-06-17T19:12:33Z,31.245390,-81.282997,8,0.68,1.04,1.24,3,17,90
2023-06-17T21:14:15Z,31.245388,-81.283028,10,0.78,1.09,1.34,3,14,90
2023-06-17T23:15:57Z,31.245399,-81.283043,6,0.61,0.91,1.10,3,16,90
2023-06-18T01:17:39Z,31.245369,-81.283012,13,0.72,1.32,1.50,3,14,90
2023-06-18T03:19:22Z,31.245375,-81.283058,3,0.73,0.95,1.20,3,15,91
2023-06-18T05:21:04Z,31.245451,-81.283012,5,0.77,1.05,1.30,3,13,90
2023-06-18T07:22:46Z,31.245382,-81.282997,12,0.63,1.06,1.23,3,17,90
2023-06-18T09:24:28Z,31.245388,-81.283012,-1,0.59,1.07,1.22,3,18,90
2023-06-18T11:26:10Z,31.245378,-81.283012,5,0.63,0.83,1.04,3,18,90
2023-06-18T13:27:52Z,31.245388,-81.283066,2,0.70,1.04,1.26,3,16,90
2023-06-18T15:29:34Z,31.245373,-81.283035,6,0.66,0.73,0.98,3,15,90
2023-06-18T17:31:16Z,31.245401,-81.283051,8,0.73,1.41,1.59,3,14,90
2023-06-18T19:32:59Z,31.245375,-81.283028,19,0.78,1.08,1.33,3,12,91
2023-06-18T21:34:41Z,31.245413,-81.283028,13,0.83,1.29,1.53,3,13,90
2023-06-18T23:36:23Z,31.245405,-81.283020,9,0.73,1.23,1.44,3,14,90
2023-06-19T01:38:04Z,31.245375,-81.283028,5,0.67,1.11,1.30,3,15,90
2023-06-19T03:39:44Z,31.245413,-81.283096,7,0.69,0.94,1.17,3,15,90
2023-06-19T05:41:27Z,31.245415,-81.283020,11,0.80,1.12,1.38,3,13,91
2023-06-19T07:43:09Z,31.245409,-81.283028,12,0.75,1.27,1.48,3,14,90
2023-06-19T09:44:51Z,31.245392,-81.283028,10,0.69,1.34,1.51,3,16,90
2023-06-19T11:46:33Z,31.245380,-81.283035,-3,0.80,1.19,1.43,3,16,90
2023-06-19T13:48:15Z,31.245403,-81.283066,10,0.82,0.92,1.19,3,13,90
2023-06-19T15:49:57Z,31.245399,-81.283028,5,0.67,1.13,1.32,3,16,90
2023-06-19T17:51:39Z,31.245384,-81.283020,13,0.66,1.03,1.22,3,15,90
2023-06-19T19:53:21Z,31.245407,-81.283035,7,0.84,1.20,1.47,3,13,90
2023-06-19T21:55:03Z,31.245422,-81.283043,6,0.86,1.43,1.67,3,13,90
2023-06-19T23:56:45Z,31.245403,-81.283073,5,0.73,1.28,1.47,3,14,90
2023-06-20T01:58:27Z,31.245390,-81.283005,6,0.68,1.09,1.28,3,15,90
2023-06-20T04:00:09Z,31.245399,-81.283081,12,0.82,1.09,1.34,3,12,90
2023-06-20T06:01:51Z,31.245436,-81.283051,10,0.83,1.24,1.49,3,13,90
2023-06-20T08:03:33Z,31.245405,-81.283043,12,0.83,1.19,1.45,3,14,90
2023-06-20T10:05:15Z,31.245392,-81.283020,5,0.62,1.15,1.31,3,17,90
2023-06-20T12:06:57Z,31.245445,-81.283035,2,0.73,0.96,1.21,3,16,90
2023-06-20T14:08:40Z,31.245399,-81.283051,5,0.80,1.03,1.30,3,14,91
2023-06-20T16:10:18Z,31.245388,-81.283028,13,0.65,1.19,1.35,3,16,90
2023-06-20T18:12:00Z,31.245409,-81.283043,12,0.64,0.91,1.11,3,16,90
2023-06-20T20:13:42Z,31.245415,-81.283035,6,0.70,0.94,1.17,3,16,90
2023-06-20T22:15:25Z,31.245392,-81.283104,1,0.72,1.14,1.36,3,14,90
2023-06-21T00:17:07Z,31.245375,-81.283028,15,0.70,1.17,1.37,3,15,90
2023-06-21T02:18:49Z,31.245371,-81.283058,2,0.65,0.72,0.97,3,17,90
2023-06-21T04:20:31Z,31.245407,-81.283066,8,0.60,0.80,1.00,3,18,90
2023-06-21T06:22:13Z,31.245398,-81.283051,12,0.65,0.91,1.11,3,17,90
2023-06-21T08:23:55Z,31.245392,-81.283028,3,0.69,1.04,1.25,3,16,90
2023-06-21T10:25:37Z,31.245359,-81.283051,17,0.60,1.03,1.19,3,17,90
2023-06-21T12:27:20Z,31.245399,-81.283043,5,0.81,1.07,1.31,3,15,90
2023-06-21T14:29:02Z,31.245411,-81.283020,6,0.78,1.13,1.38,3,14,90
2023-06-21T16:30:44Z,31.245413,-81.283028,7,0.63,1.07,1.24,3,16,90
2023-06-21T18:32:25Z,31.245369,-81.283035,12,0.71,1.12,1.33,3,15,90
2023-06-21T20:34:07Z,31.245373,-81.283051,8,0.78,1.03,1.29,3,14,90
2023-06-21T22:35:45Z,31.245396,-81.283035,7,0.71,1.03,1.26,3,15,90
2023-06-22T00:37:27Z,31.245388,-81.283043,12,0.67,1.20,1.37,3,16,90
2023-06-22T02:39:09Z,31.245365,-81.283058,13,0.63,0.98,1.17,3,17,90
2023-06-22T04:40:51Z,31.245436,-81.283058,6,0.65,0.80,1.04,3,16,90
2023-06-22T06:42:33Z,31.245388,-81.283051,10,0.74,1.21,1.41,3,15,90
2023-06-22T08:44:15Z,31.245388,-81.283035,4,0.67,0.95,1.15,3,16,90
2023-06-22T10:45:54Z,31.245386,-81.283028,11,0.68,1.00,1.20,3,15,90
2023-06-22T12:47:36Z,31.245428,-81.283066,0,0.81,1.39,1.61,3,15,90
2023-06-22T14:49:17Z,31.245390,-81.283043,3,0.75,1.06,1.30,3,13,90
2023-06-22T16:51:00Z,31.245377,-81.283051,-3,0.74,1.49,1.66,3,14,91
2023-06-22T18:52:43Z,31.245371,-81.283035,13,0.85,1.28,1.54,3,15,90
2023-06-22T20:54:25Z,31.245426,-81.283035,11,0.66,0.90,1.11,3,16,90
2023-06-22T22:56:07Z,31.245422,-81.283058,6,0.68,0.97,1.19,3,15,90
2023-06-23T00:57:49Z,31.245371,-81.283035,9,0.70,1.19,1.38,3,14,90
2023-06-23T02:59:31Z,31.245388,-81.283096,8,0.67,0.88,1.08,3,16,90
2023-06-23T05:01:13Z,31.245438,-81.283035,8,0.79,1.13,1.39,3,13,90
2023-06-23T07:02:55Z,31.245378,-81.283005,9,0.66,1.10,1.28,3,16,90
2023-06-23T09:04:37Z,31.245396,-81.283028,-2,0.66,1.08,1.26,3,14,90
2023-06-23T11:06:17Z,31.245405,-81.283058,11,0.66,0.88,1.10,3,17,90
2023-06-23T13:07:56Z,31.245398,-81.283058,0,0.82,1.25,1.49,3,15,90
2023-06-23T15:09:38Z,31.245396,-81.283066,0,0.60,0.99,1.15,3,17,90
2023-06-23T17:11:17Z,31.245388,-81.283035,9,0.67,1.30,1.47,3,15,90
2023-06-23T19:13:00Z,31.245413,-81.283005,15,0.69,1.11,1.31,3,15,90
2023-06-23T21:14:42Z,31.245396,-81.283028,10,0.79,1.21,1.45,3,14,90
2023-06-23T23:16:24Z,31.245365,-81.283028,12,0.79,1.36,1.58,3,12,90
2023-06-24T01:18:04Z,31.245375,-81.283035,7,0.63,1.09,1.26,3,16,90
2023-06-24T03:19:47Z,31.245394,-81.283081,13,0.69,0.95,1.17,3,15,91
2023-06-24T05:21:29Z,31.245430,-81.283058,5,0.77,1.04,1.29,3,14,90
2023-06-24T07:23:11Z,31.245428,-81.283051,8,0.77,1.23,1.45,3,13,90
2023-06-24T09:24:53Z,31.245378,-81.283073,12,0.66,1.24,1.40,3,15,90
2023-06-24T11:26:32Z,31.245386,-81.283043,4,0.81,1.21,1.45,3,15,90
2023-06-24T13:28:14Z,31.245405,-81.283066,7,0.75,1.05,1.29,3,15,90
2023-06-24T15:29:53Z,31.245342,-81.282974,18,0.64,1.13,1.31,3,16,90
2023-06-24T17:31:36Z,31.245378,-81.283005,9,0.61,0.95,1.12,3,17,91
2023-06-24T19:33:15Z,31.245428,-81.283005,9,0.86,1.19,1.46,3,14,90
2023-06-24T21:34:57Z,31.245401,-81.283051,7,0.86,1.40,1.64,3,13,90
2023-06-24T23:36:39Z,31.245392,-81.283051,12,0.73,1.15,1.37,3,13,90
2023-06-25T01:38:21Z,31.245403,-81.283035,19,0.57,0.95,1.11,3,18,90
2023-06-25T03:40:04Z,31.245390,-81.283096,11,0.76,1.03,1.28,3,14,91
2023-06-25T05:41:45Z,31.245449,-81.283081,6,0.78,1.19,1.43,3,14,90
2023-06-25T07:43:27Z,31.245403,-81.283043,6,0.68,1.13,1.33,3,15,90
2023-06-25T09:45:09Z,31.245403,-81.283058,5,0.61,1.15,1.31,3,17,90
2023-06-25T11:46:51Z,31.245424,-81.283043,1,0.68,0.90,1.11,3,17,90
2023-06-25T13:48:33Z,31.245388,-81.283020,13,0.69,0.92,1.14,3,15,90
2023-06-25T15:50:15Z,31.245392,-81.283028,13,0.75,1.37,1.56,3,16,90
2023-06-25T17:51:58Z,31.245401,-81.283051,9,0.62,0.92,1.11,3,17,90
2023-06-25T19:53:41Z,31.245399,-81.283028,18,0.82,0.94,1.25,3,14,91
2023-06-25T21:55:23Z,31.245426,-81.283058,6,0.81,0.79,1.12,3,12,90
2023-06-25T23:57:05Z,31.245382,-81.283028,10,0.73,1.20,1.40,3,15,90
2023-06-26T01:58:47Z,31.245348,-81.283058,1,0.77,1.22,1.45,3,14,90
2023-06-26T04:00:28Z,31.245417,-81.283073,7,0.71,1.00,1.22,3,14,90
2023-06-26T06:02:10Z,31.245407,-81.283058,12,0.79,1.05,1.31,3,14,90
2023-06-26T08:03:52Z,31.245390,-81.283035,8,0.79,1.11,1.36,3,15,90
2023-06-26T10:05:34Z,31.245392,-81.283043,9,0.63,0.96,1.14,3,17,90
2023-06-26T12:07:16Z,31.245403,-81.283058,0,0.81,1.24,1.48,3,14,90
2023-06-26T14:08:58Z,31.245407,-81.283020,10,0.79,1.01,1.27,3,13,90
2023-06-26T16:10:40Z,31.245419,-81.283028,9,0.59,0.96,1.11,3,17,90
2023-06-26T18:12:22Z,31.245392,-81.283051,7,0.63,0.87,1.07,3,16,90
2023-06-26T20:14:04Z,31.245405,-81.283043,15,0.76,1.05,1.30,3,13,90
2023-06-26T22:15:46Z,31.245417,-81.283020,10,0.66,0.89,1.11,3,16,90
2023-06-27T00:17:24Z,31.245390,-81.283043,12,0.57,0.94,1.11,3,17,90
2023-06-27T02:19:06Z,31.245388,-81.283066,13,0.65,0.98,1.17,3,16,90
2023-06-27T04:20:48Z,31.245438,-81.283073,11,0.73,0.86,1.12,3,14,90
2023-06-27T06:22:30Z,31.245375,-81.283028,11,0.80,1.30,1.53,3,13,90
2023-06-27T08:24:11Z,31.245392,-81.283051,6,0.63,0.88,1.08,3,17,90
2023-06-27T10:25:51Z,31.245365,-81.283012,13,0.66,0.99,1.19,3,16,90
2023-06-27T12:27:33Z,31.245417,-81.283081,0,0.74,1.08,1.31,3,14,90
2023-06-27T14:29:16Z,31.245401,-81.283020,14,0.95,1.46,1.74,3,13,91
2023-06-27T16:30:55Z,31.245359,-81.283051,5,0.98,1.96,2.19,3,11,90
2023-06-27T18:32:37Z,31.245403,-81.283051,11,0.64,0.95,1.13,3,16,90
2023-06-27T20:34:20Z,31.245413,-81.283028,10,0.75,1.06,1.30,3,15,91
2023-06-27T22:36:01Z,31.245422,-81.283028,10,0.57,0.86,1.04,3,17,90
2023-06-28T00:37:44Z,31.245398,-81.283028,7,0.66,1.19,1.36,3,15,91
2023-06-28T02:39:26Z,31.245396,-81.283081,5,0.75,0.99,1.24,3,14,90
2023-06-28T04:41:09Z,31.245413,-81.283043,3,0.80,1.13,1.39,3,13,91
2023-06-28T06:42:51Z,31.245415,-81.283035,9,0.65,1.09,1.27,3,16,90
2023-06-28T08:44:33Z,31.245422,-81.283058,-9,0.65,1.15,1.33,3,15,90
2023-06-28T10:46:15Z,31.245388,-81.283020,7,0.73,0.90,1.14,3,15,90
2023-06-28T12:47:57Z,31.245388,-81.283051,2,0.73,1.09,1.31,3,15,90
2023-06-28T14:49:39Z,31.245378,-81.283012,7,0.64,1.03,1.21,3,15,90
2023-06-28T16:51:22Z,31.245398,-81.283020,9,0.63,1.12,1.29,3,16,91
2023-06-28T18:53:05Z,31.245407,-81.283028,17,0.86,1.37,1.62,3,13,91
2023-06-28T20:54:47Z,31.245401,-81.283028,8,0.68,0.98,1.20,3,16,90
2023-06-28T22:56:30Z,31.245388,-81.283035,13,0.76,1.29,1.50,3,13,91
2023-06-29T00:58:12Z,31.245369,-81.283012,3,0.57,1.00,1.14,3,18,90
2023-06-29T02:59:54Z,31.245396,-81.283058,8,0.65,0.86,1.08,3,16,90
2023-06-29T05:01:36Z,31.245430,-81.283051,4,0.76,1.04,1.29,3,14,90
2023-06-29T07:03:18Z,31.245419,-81.283051,16,0.69,1.11,1.31,3,15,90
2023-06-29T09:05:01Z,31.245392,-81.283035,11,0.61,0.78,0.99,3,16,90
2023-06-29T11:06:44Z,31.245434,-81.283035,-2,0.82,1.21,1.46,3,15,90
2023-06-29T13:08:26Z,31.245411,-81.283058,8,0.85,1.10,1.39,3,13,90
2023-06-29T15:10:08Z,31.245388,-81.283012,10,0.67,1.14,1.33,3,15,90
2023-06-29T17:11:50Z,31.245388,-81.283035,8,0.69,1.07,1.28,3,15,90
2023-06-29T19:13:32Z,31.245422,-81.283012,19,0.80,1.14,1.40,3,14,90
2023-06-29T21:15:14Z,31.245384,-81.283035,10,0.70,1.01,1.23,3,15,90
2023-06-29T23:16:56Z,31.245409,-81.283035,9,0.64,0.96,1.13,3,16,90
2023-06-30T01:18:38Z,31.245399,-81.283035,3,0.65,1.03,1.22,3,15,90
2023-06-30T03:20:20Z,31.245392,-81.283073,9,0.79,1.21,1.45,3,14,90
2023-06-30T05:22:03Z,31.245432,-81.283073,6,0.90,1.46,1.71,3,12,90
2023-06-30T07:23:41Z,31.245403,-81.283043,8,0.63,1.01,1.18,3,17,90
2023-06-30T09:25:23Z,31.245409,-81.283028,0,0.57,1.11,1.25,3,18,90
2023-06-30T11:27:05Z,31.245401,-81.283020,2,0.76,1.09,1.33,3,15,90
2023-06-30T13:28:47Z,31.245403,-81.283012,7,0.91,1.38,1.66,3,12,90
2023-06-30T15:30:29Z,31.245358,-81.283020,14,0.69,1.20,1.38,3,16,90
2023-06-30T17:32:11Z,31.245392,-81.283058,6,0.67,0.97,1.18,3,15,90
2023-06-30T19:33:54Z,31.245388,-81.283012,16,0.74,0.92,1.18,3,15,91
2023-06-30T21:35:37Z,31.245413,-81.283020,4,0.93,1.59,1.84,3,12,91
2023-06-30T23:37:19Z,31.245380,-81.283043,13,0.72,1.25,1.47,3,16,90
2023-07-01T01:39:02Z,31.245382,-81.283051,0,0.74,1.19,1.40,3,15,90
2023-07-01T03:40:44Z,31.245430,-81.283089,2,0.66,0.86,1.08,3,16,90
2023-07-01T05:42:27Z,31.245401,-81.283051,8,0.84,1.27,1.52,3,14,91
