Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2023-06-05T10:53:58Z,31.244110,-81.284874,8,0.57,1.14,1.29,3,18,90
2023-06-05T12:55:36Z,31.244137,-81.284851,4,0.83,1.17,1.43,3,14,90
2023-06-05T14:57:14Z,31.244154,-81.284859,16,0.80,1.18,1.42,3,13,90
2023-06-05T16:58:52Z,31.244175,-81.284882,0,0.63,1.03,1.21,3,16,90
2023-06-05T19:00:31Z,31.244158,-81.284874,9,0.62,1.05,1.25,3,17,90
2023-06-05T21:02:10Z,31.244167,-81.284851,14,0.77,1.05,1.30,3,15,90
2023-06-05T23:03:53Z,31.244152,-81.284874,12,0.73,1.04,1.27,3,14,90
2023-06-06T01:05:31Z,31.244160,-81.284836,4,0.74,1.13,1.36,3,14,90
2023-06-06T03:07:13Z,31.244110,-81.284889,2,0.64,1.04,1.22,3,17,90
2023-06-06T05:08:55Z,31.244164,-81.284882,7,0.63,0.88,1.10,3,18,90
2023-06-06T07:10:37Z,31.244177,-81.284843,14,0.82,1.12,1.40,3,14,90
2023-06-06T09:12:19Z,31.244137,-81.284859,7,0.69,1.03,1.24,3,16,90
2023-06-06T11:14:02Z,31.244125,-81.284859,10,0.56,1.02,1.15,3,18,90
2023-06-06T13:15:42Z,31.244144,-81.284882,0,0.70,0.92,1.15,3,16,90
2023-06-06T15:17:21Z,31.244162,-81.284882,9,0.93,1.03,1.39,3,12,90
2023-06-06T17:19:00Z,31.244171,-81.284851,10,0.65,1.14,1.32,3,16,90
2023-06-06T19:20:39Z,31.244158,-81.284836,10,0.63,0.97,1.14,3,17,90
2023-06-06T21:22:17Z,31.244167,-81.284843,15,0.77,0.90,1.18,3,15,90
2023-06-06T23:23:56Z,31.244165,-81.284859,6,0.72,1.15,1.37,3,14,90
2023-06-07T01:25:35Z,31.244133,-81.284843,12,0.62,1.02,1.19,3,17,90
2023-06-07T03:27:14Z,31.244150,-81.284882,0,0.71,1.15,1.36,3,15,90
2023-06-07T05:28:53Z,31.244158,-81.284904,12,0.73,0.84,1.11,3,15,90
2023-06-07T07:30:32Z,31.244148,-81.284866,10,0.72,1.05,1.27,3,15,90
2023-06-07T09:32:11Z,31.244148,-81.284882,0,0.61,0.84,1.04,3,18,90
2023-06-07T11:33:50Z,31.244156,-81.284859,12,0.66,1.05,1.24,3,17,90
2023-06-07T13:35:28Z,31.244146,-81.284889,3,0.69,1.05,1.26,3,16,90
2023-06-07T15:37:06Z,31.244146,-81.284836,5,0.90,1.25,1.54,3,12,90
2023-06-07T17:38:49Z,31.244152,-81.284859,8,0.69,1.26,1.43,3,15,90
2023-06-07T19:40:28Z,31.244135,-81.284866,11,0.68,1.07,1.26,3,16,90
2023-06-07T21:42:08Z,31.244200,-81.284859,11,0.77,1.11,1.36,3,14,90
2023-06-07T23:43:47Z,31.244144,-81.284851,14,0.61,0.87,1.07,3,17,90
2023-06-08T01:45:27Z,31.244125,-81.284882,14,0.65,1.11,1.30,3,15,90
2023-06-08T03:47:07Z,31.244150,-81.284897,8,0.80,1.14,1.40,3,14,91
2023-06-08T05:48:47Z,31.244175,-81.284866,13,0.74,0.66,0.99,3,14,90
2023-06-08T07:50:28Z,31.244116,-81.284866,17,0.71,1.17,1.36,3,15,90
2023-06-08T09:52:07Z,31.244137,-81.284889,0,0.68,0.99,1.20,3,15,90
2023-06-08T11:53:46Z,31.244139,-81.284874,10,0.76,1.21,1.43,3,16,90
2023-06-08T13:55:25Z,31.244160,-81.284836,6,0.62,0.85,1.06,3,17,90
2023-06-08T15:57:05Z,31.244167,-81.284828,6,0.80,1.19,1.43,3,13,91
2023-06-08T17:58:47Z,31.244122,-81.284889,0,0.65,1.29,1.45,3,16,90
2023-06-08T20:00:27Z,31.244129,-81.284843,16,0.74,1.07,1.30,3,15,90
2023-06-08T22:02:07Z,31.244131,-81.284843,3,0.75,1.08,1.31,3,15,91
2023-06-09T00:03:45Z,31.244162,-81.284889,6,0.66,0.94,1.14,3,16,90
2023-06-09T02:05:24Z,31.244158,-81.284874,9,0.66,1.23,1.40,3,15,90
2023-06-09T04:07:03Z,31.244131,-81.284897,11,0.63,0.90,1.10,3,17,90
2023-06-09T06:08:44Z,31.244175,-81.284904,2,0.96,1.48,1.77,3,12,90
2023-06-09T08:10:24Z,31.244196,-81.284866,7,0.61,0.98,1.15,3,17,90
2023-06-09T10:12:04Z,31.244125,-81.284866,4,0.59,1.11,1.27,3,18,90
2023-06-09T12:13:47Z,31.244099,-81.284859,9,0.74,1.01,1.25,3,16,90
2023-06-09T14:15:29Z,31.244156,-81.284836,10,0.92,0.79,1.14,3,14,90
2023-06-09T16:17:07Z,31.244146,-81.284821,9,0.64,1.11,1.29,3,16,90
2023-06-09T18:18:46Z,31.244179,-81.284874,9,0.63,1.11,1.28,3,16,90
2023-06-09T20:20:27Z,31.244162,-81.284859,13,0.71,1.00,1.23,3,15,90
2023-06-09T22:22:07Z,31.244146,-81.284882,11,0.84,1.27,1.52,3,13,90
2023-06-10T00:23:45Z,31.244160,-81.284843,13,0.98,1.26,1.59,3,13,90
2023-06-10T02:25:28Z,31.244133,-81.284843,9,0.57,1.00,1.15,3,18,90
2023-06-10T04:27:10Z,31.244144,-81.284920,16,0.83,1.32,1.56,3,13,90
2023-06-10T06:28:48Z,31.244179,-81.284859,8,0.78,1.08,1.33,3,14,90
2023-06-10T08:30:27Z,31.244146,-81.284866,11,0.62,1.08,1.25,3,17,90
2023-06-10T10:32:06Z,31.244114,-81.284866,4,0.55,1.14,1.27,3,19,90
2023-06-10T12:33:45Z,31.244154,-81.284874,16,0.88,1.22,1.50,3,15,90
2023-06-10T14:35:24Z,31.244129,-81.284859,9,0.75,0.96,1.21,3,15,90
2023-06-10T16:37:07Z,31.244139,-81.284843,7,0.68,1.15,1.35,3,16,90
2023-06-10T18:38:46Z,31.244137,-81.284897,4,0.66,1.03,1.22,3,16,90
2023-06-10T20:40:29Z,31.244154,-81.284859,19,0.81,1.09,1.36,3,13,91
2023-06-10T22:42:07Z,31.244171,-81.284874,13,0.81,1.31,1.54,3,14,90
2023-06-11T00:43:46Z,31.244133,-81.284843,16,0.70,1.21,1.40,3,15,90
2023-06-11T02:45:29Z,31.244102,-81.284882,5,0.65,1.05,1.23,3,17,90
2023-06-11T04:47:07Z,31.244169,-81.284882,8,0.71,0.93,1.17,3,15,90
2023-06-11T06:48:45Z,31.244141,-81.284851,7,0.67,0.87,1.10,3,16,90
2023-06-11T08:50:26Z,31.244150,-81.284866,7,0.64,1.00,1.18,3,17,90
2023-06-11T10:52:05Z,31.244150,-81.284874,14,0.55,0.99,1.13,3,19,90
2023-06-11T12:53:45Z,31.244120,-81.284874,2,0.64,0.86,1.07,3,18,90
2023-06-11T14:55:27Z,31.244156,-81.284866,11,0.78,0.99,1.27,3,14,90
2023-06-11T16:57:09Z,31.244158,-81.284874,8,0.71,1.28,1.46,3,15,90
2023-06-11T18:58:48Z,31.244150,-81.284843,8,0.71,1.02,1.24,3,14,90
2023-06-11T21:00:26Z,31.244184,-81.284851,16,0.83,1.11,1.39,3,14,90
2023-06-11T23:02:05Z,31.244154,-81.284859,10,0.71,1.09,1.30,3,15,90
2023-06-12T01:03:48Z,31.244116,-81.284836,14,0.62,1.03,1.21,3,17,90
2023-06-12T03:05:30Z,31.244148,-81.284882,1,0.73,1.22,1.43,3,15,90
2023-06-12T05:07:08Z,31.244179,-81.284904,8,0.66,0.83,1.06,3,17,90
2023-06-12T07:08:51Z,31.244143,-81.284874,13,0.83,1.31,1.55,3,13,90
2023-06-12T09:10:31Z,31.244167,-81.284882,5,0.70,1.12,1.33,3,16,90
2023-06-12T11:12:09Z,31.244116,-81.284874,10,0.61,0.87,1.06,3,18,90
2023-06-12T13:13:52Z,31.244167,-81.284843,4,0.69,1.07,1.28,3,16,90
2023-06-12T15:15:31Z,31.244167,-81.284836,13,0.77,0.84,1.13,3,13,90
2023-06-12T17:17:09Z,31.244154,-81.284866,8,0.75,1.12,1.36,3,14,90
2023-06-12T19:18:47Z,31.244137,-81.284859,11,0.71,1.11,1.32,3,15,90
2023-06-12T21:20:29Z,31.244165,-81.284851,12,0.77,1.12,1.37,3,14,91
2023-06-12T23:22:12Z,31.244129,-81.284882,10,0.67,0.96,1.17,3,16,90
2023-06-13T01:23:55Z,31.244131,-81.284851,10,0.67,1.11,1.30,3,15,90
2023-06-13T03:25:35Z,31.244146,-81.284889,7,0.71,1.09,1.31,3,15,90
2023-06-13T05:27:14Z,31.244158,-81.284882,10,0.87,1.13,1.43,3,13,90
2023-06-13T07:28:53Z,31.244171,-81.284851,13,0.64,0.98,1.17,3,17,90
2023-06-13T09:30:32Z,31.244150,-81.284874,6,0.67,1.07,1.26,3,15,90
2023-06-13T11:32:11Z,31.244144,-81.284813,7,0.71,0.97,1.20,3,16,90
2023-06-13T13:33:49Z,31.244165,-81.284851,5,0.65,0.90,1.11,3,16,90
2023-06-13T15:35:28Z,31.244131,-81.284843,9,0.84,1.26,1.51,3,12,90
2023-06-13T17:37:07Z,31.244164,-81.284912,3,0.71,1.29,1.47,3,14,90
2023-06-13T19:38:50Z,31.244167,-81.284874,12,0.72,1.10,1.31,3,14,90
2023-06-13T21:40:29Z,31.244125,-81.284859,7,0.79,1.10,1.35,3,14,91
2023-06-13T23:42:08Z,31.244154,-81.284859,8,0.62,0.89,1.08,3,17,90
2023-06-14T01:43:47Z,31.244137,-81.284897,11,0.68,1.36,1.52,3,14,90
2023-06-14T03:45:26Z,31.244160,-81.284904,9,0.61,0.87,1.07,3,17,90
2023-06-14T05:47:05Z,31.244200,-81.284889,8,0.88,1.23,1.51,3,13,90
2023-06-14T07:48:43Z,31.244141,-81.284859,17,0.65,1.03,1.22,3,16,90
2023-06-14T09:50:25Z,31.244156,-81.284843,2,0.61,1.11,1.28,3,16,90
2023-06-14T11:52:03Z,31.244112,-81.284897,8,0.73,1.00,1.24,3,16,90
2023-06-14T13:53:42Z,31.244139,-81.284859,7,0.78,1.04,1.30,3,15,90
2023-06-14T15:55:20Z,31.244131,-81.284843,14,0.70,1.20,1.39,3,14,90
2023-06-14T17:57:02Z,31.244141,-81.284866,10,0.65,1.09,1.27,3,16,90
2023-06-14T19:58:44Z,31.244139,-81.284836,23,0.82,1.25,1.49,3,14,90
2023-06-14T22:00:26Z,31.244156,-81.284851,12,0.80,1.25,1.48,3,14,90
2023-06-15T00:02:08Z,31.244169,-81.284859,10,0.81,1.28,1.51,3,13,90
2023-06-15T02:03:47Z,31.244135,-81.284882,8,0.61,1.00,1.17,3,17,90
2023-06-15T04:05:27Z,31.244104,-81.284889,14,0.69,1.05,1.26,3,16,90
2023-06-15T06:07:09Z,31.244162,-81.284843,15,0.77,1.11,1.35,3,14,90
2023-06-15T08:08:47Z,31.244137,-81.284851,13,0.71,1.11,1.33,3,15,90
2023-06-15T10:10:28Z,31.244175,-81.284813,3,0.57,1.19,1.32,3,18,90
2023-06-15T12:12:10Z,31.244143,-81.284912,3,0.88,1.26,1.55,3,15,90
2023-06-15T14:13:52Z,31.244154,-81.284874,14,1.00,1.46,1.77,3,12,90
2023-06-15T16:15:34Z,31.244162,-81.284866,7,0.65,1.06,1.25,3,16,90
2023-06-15T18:17:17Z,31.244139,-81.284889,15,0.65,0.98,1.18,3,16,91
2023-06-15T20:18:59Z,31.244137,-81.284889,18,0.77,1.04,1.30,3,15,90
2023-06-15T22:20:41Z,31.244162,-81.284874,10,0.71,1.04,1.26,3,15,90
2023-06-16T00:22:24Z,31.244148,-81.284843,12,0.69,1.13,1.33,3,15,90
2023-06-16T02:24:06Z,31.244125,-81.284866,5,0.70,1.10,1.30,3,15,90
2023-06-16T04:25:49Z,31.244198,-81.284904,10,0.66,0.96,1.19,3,16,90
2023-06-16T06:27:31Z,31.244184,-81.284851,8,0.72,0.90,1.14,3,15,90
2023-06-16T08:29:13Z,31.244171,-81.284843,9,0.65,0.98,1.17,3,16,90
2023-06-16T10:30:55Z,31.244146,-81.284843,11,0.54,0.94,1.08,3,20,90
2023-06-16T12:32:37Z,31.244158,-81.284859,5,0.74,0.87,1.13,3,15,90
2023-06-16T14:34:19Z,31.244152,-81.284859,11,0.73,1.04,1.27,3,14,90
2023-06-16T16:36:01Z,31.244104,-81.284843,8,0.61,1.06,1.22,3,18,90
2023-06-16T18:37:44Z,31.244148,-81.284866,6,0.68,0.96,1.17,3,16,91
2023-06-16T20:39:23Z,31.244152,-81.284874,10,0.78,1.10,1.35,3,14,90
2023-06-16T22:41:05Z,31.244141,-81.284874,10,0.78,1.31,1.53,3,12,90
2023-06-17T00:42:47Z,31.244148,-81.284851,6,0.63,1.02,1.20,3,16,90
2023-06-17T02:44:29Z,31.244135,-81.284912,6,0.69,1.07,1.27,3,16,90
2023-06-17T04:46:11Z,31.244152,-81.284897,10,0.66,0.83,1.06,3,17,90
2023-06-17T06:47:54Z,31.244144,-81.284897,7,0.77,1.13,1.38,3,14,90
2023-06-17T08:49:36Z,31.244125,-81.284866,8,0.74,1.15,1.38,3,14,90
2023-06-17T10:51:18Z,31.244133,-81.284866,11,0.62,0.89,1.08,3,17,90
2023-06-17T12:52:56Z,31.244156,-81.284859,7,0.67,1.06,1.26,3,17,90
2023-06-17T14:54:38Z,31.244144,-81.284851,13,0.74,1.04,1.28,3,14,90
2023-06-17T16:56:20Z,31.244150,-81.284874,9,0.68,1.19,1.37,3,15,90
2023-06-17T18:58:02Z,31.244127,-81.284859,11,0.72,1.06,1.28,3,15,90
2023-06-17T20:59:44Z,31.244139,-81.284843,11,0.84,1.17,1.44,3,13,90
2023-06-17T23:01:26Z,31.244181,-81.284851,12,0.78,0.96,1.24,3,15,90
2023-06-18T01:03:08Z,31.244141,-81.284821,9,0.57,0.88,1.06,3,17,90
2023-06-18T03:04:50Z,31.244127,-81.284874,9,0.68,1.04,1.24,3,16,90
2023-06-18T05:06:32Z,31.244217,-81.284889,8,0.71,0.95,1.19,3,14,90
2023-06-18T07:08:14Z,31.244139,-81.284843,14,0.69,1.13,1.33,3,16,90
2023-06-18T09:09:56Z,31.244133,-81.284889,0,0.63,0.97,1.14,3,16,90
2023-06-18T11:11:38Z,31.244139,-81.284828,3,0.88,1.34,1.61,3,14,90
2023-06-18T13:13:20Z,31.244146,-81.284843,7,0.65,0.92,1.12,3,17,90
2023-06-18T15:15:02Z,31.244150,-81.284836,13,0.72,1.05,1.27,3,14,90
2023-06-18T17:16:44Z,31.244156,-81.284904,3,0.63,1.17,1.33,3,16,90
2023-06-18T19:18:22Z,31.244137,-81.284859,16,0.72,1.04,1.27,3,14,90
2023-06-18T21:20:04Z,31.244167,-81.284851,13,0.83,1.23,1.49,3,13,90
2023-06-18T23:21:46Z,31.244156,-81.284859,10,0.67,0.95,1.17,3,16,90
2023-06-19T01:23:28Z,31.244116,-81.284859,12,0.67,1.27,1.44,3,15,90
2023-06-19T03:25:10Z,31.244141,-81.284882,10,0.65,0.87,1.09,3,17,90
2023-06-19T05:26:52Z,31.244164,-81.284859,11,0.96,1.33,1.65,3,12,90
2023-06-19T07:28:34Z,31.244169,-81.284859,9,0.62,0.99,1.17,3,17,90
2023-06-19T09:30:16Z,31.244152,-81.284828,3,0.60,1.06,1.22,3,18,90
2023-06-19T11:31:59Z,31.244156,-81.284851,7,0.74,1.03,1.26,3,16,90
2023-06-19T13:33:41Z,31.244156,-81.284859,9,0.86,1.22,1.49,3,15,90
2023-06-19T15:35:23Z,31.244150,-81.284851,7,0.72,1.17,1.37,3,14,90
2023-06-19T17:37:05Z,31.244156,-81.284897,9,0.67,1.09,1.28,3,15,90
2023-06-19T19:38:47Z,31.244135,-81.284874,14,0.72,1.07,1.28,3,14,90
2023-06-19T21:40:30Z,31.244183,-81.284866,12,0.81,1.26,1.50,3,14,91
2023-06-19T23:42:12Z,31.244167,-81.284859,17,1.04,1.35,1.71,3,13,90
2023-06-20T01:43:54Z,31.244131,-81.284843,10,0.61,1.03,1.20,3,17,90
2023-06-20T03:45:37Z,31.244143,-81.284912,13,0.79,1.21,1.45,3,13,91
2023-06-20T05:47:20Z,31.244125,-81.284843,7,0.78,1.10,1.34,3,14,91
2023-06-20T07:49:02Z,31.244148,-81.284866,14,0.68,1.20,1.38,3,15,90
2023-06-20T09:50:44Z,31.244156,-81.284866,0,0.60,1.18,1.33,3,17,90
2023-06-20T11:52:26Z,31.244146,-81.284897,10,0.83,0.76,1.12,3,15,90
2023-06-20T13:54:08Z,31.244179,-81.284859,8,0.90,1.29,1.57,3,13,90
2023-06-20T15:55:50Z,31.244144,-81.284897,4,0.64,1.08,1.26,3,15,90
2023-06-20T17:57:32Z,31.244162,-81.284874,12,0.62,0.98,1.15,3,17,90
2023-06-20T19:59:14Z,31.244162,-81.284874,10,0.77,1.07,1.32,3,15,90
2023-06-20T22:00:56Z,31.244164,-81.284866,9,0.70,1.05,1.26,3,15,90
2023-06-21T00:02:38Z,31.244150,-81.284859,13,0.70,1.11,1.32,3,15,90
2023-06-21T02:04:20Z,31.244114,-81.284882,5,0.63,1.03,1.20,3,18,90
2023-06-21T04:06:02Z,31.244152,-81.284889,7,0.71,0.93,1.17,3,16,90
2023-06-21T06:07:44Z,31.244165,-81.284897,6,0.67,0.87,1.10,3,16,90
2023-06-21T08:09:27Z,31.244137,-81.284874,8,0.65,0.98,1.17,3,16,91
2023-06-21T10:11:08Z,31.244167,-81.284843,11,0.55,0.95,1.11,3,19,90
2023-06-21T12:12:46Z,31.244143,-81.284889,1,0.70,0.95,1.18,3,15,90
2023-06-21T14:14:29Z,31.244152,-81.284859,8,0.80,1.06,1.33,3,13,90
2023-06-21T16:16:11Z,31.244129,-81.284866,5,0.65,1.13,1.31,3,16,90
2023-06-21T18:17:53Z,31.244146,-81.284843,9,0.62,0.94,1.12,3,17,90
2023-06-21T20:19:36Z,31.244162,-81.284874,18,0.85,0.94,1.27,3,14,90
2023-06-21T22:21:19Z,31.244146,-81.284882,9,0.73,1.18,1.39,3,14,90
2023-06-22T00:23:01Z,31.244135,-81.284851,14,0.65,1.17,1.37,3,16,90
2023-06-22T02:24:43Z,31.244125,-81.284904,6,0.60,0.91,1.09,3,18,90
2023-06-22T04:26:25Z,31.244169,-81.284904,6,0.69,0.84,1.09,3,16,90
2023-06-22T06:28:07Z,31.244146,-81.284866,11,0.76,1.24,1.46,3,14,90
2023-06-22T08:29:49Z,31.244158,-81.284866,9,0.72,0.96,1.20,3,16,90
2023-06-22T10:31:28Z,31.244152,-81.284866,13,0.64,1.00,1.18,3,17,90
2023-06-22T12:33:11Z,31.244135,-81.284859,7,0.73,1.09,1.31,3,15,91
2023-06-22T14:34:53Z,31.244127,-81.284843,8,0.98,1.47,1.76,3,11,90
2023-06-22T16:36:35Z,31.244139,-81.284897,2,0.74,1.04,1.28,3,16,90
2023-06-22T18:38:17Z,31.244127,-81.284889,5,0.65,0.92,1.12,3,16,90
2023-06-22T20:40:00Z,31.244158,-81.284874,13,0.77,1.11,1.35,3,14,91
2023-06-22T22:41:42Z,31.244186,-81.284866,12,0.61,0.88,1.08,3,17,90
2023-06-23T00:43:24Z,31.244144,-81.284874,6,0.69,1.06,1.26,3,13,90
2023-06-23T02:45:06Z,31.244158,-81.284882,7,0.70,1.11,1.31,3,15,90
2023-06-23T04:46:48Z,31.244164,-81.284889,14,0.77,0.68,1.03,3,14,90
2023-06-23T06:48:30Z,31.244112,-81.284859,20,0.71,1.21,1.40,3,15,90
2023-06-23T08:50:08Z,31.244143,-81.284874,4,0.67,1.11,1.30,3,15,90
2023-06-23T10:51:50Z,31.244146,-81.284882,10,0.71,1.10,1.31,3,16,90
2023-06-23T12:53:28Z,31.244167,-81.284866,4,0.70,1.06,1.27,3,16,90
2023-06-23T14:55:10Z,31.244116,-81.284843,17,0.66,0.90,1.11,3,16,90
2023-06-23T16:56:52Z,31.244135,-81.284866,10,0.73,1.29,1.48,3,15,90
2023-06-23T18:58:34Z,31.244150,-81.284851,16,0.70,1.05,1.27,3,15,90
2023-06-23T21:00:16Z,31.244156,-81.284866,10,0.75,1.09,1.32,3,15,90
2023-06-23T23:01:59Z,31.244141,-81.284874,11,0.68,0.95,1.17,3,15,90
2023-06-24T01:03:41Z,31.244143,-81.284851,15,0.72,1.45,1.62,3,13,90
2023-06-24T03:05:23Z,31.244144,-81.284904,12,0.68,0.92,1.14,3,15,90
2023-06-24T05:07:04Z,31.244173,-81.284866,10,0.93,0.83,1.25,3,12,90
2023-06-24T07:08:46Z,31.244162,-81.284866,12,0.63,0.99,1.17,3,17,90
2023-06-24T09:10:28Z,31.244162,-81.284859,7,0.56,1.03,1.18,3,19,90
2023-06-24T11:12:11Z,31.244116,-81.284859,6,0.84,1.08,1.34,3,14,91
2023-06-24T13:13:54Z,31.244188,-81.284843,10,0.77,0.90,1.18,3,15,90
2023-06-24T15:15:37Z,31.244141,-81.284836,5,0.69,1.09,1.29,3,15,91
2023-06-24T17:17:19Z,31.244141,-81.284859,6,0.63,1.08,1.25,3,16,90
2023-06-24T19:19:01Z,31.244171,-81.284828,14,0.82,1.24,1.49,3,14,90
2023-06-24T21:20:42Z,31.244148,-81.284874,11,0.82,1.38,1.61,3,13,91
2023-06-24T23:22:25Z,31.244164,-81.284859,12,0.88,1.18,1.48,3,13,91
2023-06-25T01:24:07Z,31.244143,-81.284882,11,0.60,1.05,1.21,3,17,90
2023-06-25T03:25:47Z,31.244137,-81.284935,18,0.88,1.28,1.55,3,12,91
2023-06-25T05:27:30Z,31.244162,-81.284874,7,0.73,1.04,1.27,3,15,91
2023-06-25T07:29:11Z,31.244150,-81.284851,16,0.67,1.08,1.27,3,16,90
2023-06-25T09:30:53Z,31.244158,-81.284851,9,0.57,1.20,1.33,3,18,90
2023-06-25T11:32:36Z,31.244150,-81.284851,4,0.80,1.15,1.41,3,16,90
2023-06-25T13:34:19Z,31.244179,-81.284843,7,0.89,1.23,1.52,3,13,91
2023-06-25T15:36:01Z,31.244133,-81.284851,8,0.64,1.08,1.25,3,16,90
2023-06-25T17:37:43Z,31.244162,-81.284882,5,0.64,1.07,1.24,3,17,90
2023-06-25T19:39:26Z,31.244164,-81.284874,14,0.75,1.02,1.27,3,15,91
2023-06-25T21:41:08Z,31.244162,-81.284866,6,0.75,1.02,1.26,3,14,90
2023-06-25T23:42:50Z,31.244144,-81.284859,10,0.70,1.01,1.20,3,15,90
2023-06-26T01:44:32Z,31.244123,-81.284882,3,0.65,1.05,1.24,3,17,90
2023-06-26T03:46:14Z,31.244164,-81.284882,6,0.81,1.07,1.28,3,14,90
2023-06-26T05:47:56Z,31.244169,-81.284866,8,0.79,1.19,1.43,3,14,90
2023-06-26T07:49:38Z,31.244152,-81.284859,10,0.66,0.99,1.19,3,16,90
2023-06-26T09:51:20Z,31.244160,-81.284843,11,0.56,1.04,1.18,3,18,90
2023-06-26T11:53:03Z,31.244143,-81.284859,8,0.71,0.88,1.12,3,15,90
2023-06-26T13:54:41Z,31.244150,-81.284882,11,0.82,1.02,1.31,3,13,90
2023-06-26T15:56:23Z,31.244160,-81.284874,6,0.67,1.17,1.35,3,15,90
2023-06-26T17:58:06Z,31.244135,-81.284859,14,0.64,0.89,1.10,3,16,91
2023-06-26T19:59:49Z,31.244165,-81.284874,21,0.90,1.14,1.46,3,13,90
2023-06-26T22:01:31Z,31.244144,-81.284851,10,0.76,1.05,1.29,3,14,90
2023-06-27T00:03:13Z,31.244135,-81.284851,13,0.62,1.02,1.19,3,17,90
2023-06-27T02:04:55Z,31.244108,-81.284874,7,0.70,1.03,1.25,3,15,90
2023-06-27T04:06:33Z,31.244177,-81.284866,16,0.67,0.84,1.07,3,16,90
2023-06-27T06:08:15Z,31.244114,-81.284859,9,0.73,1.02,1.25,3,15,90
2023-06-27T08:09:57Z,31.244186,-81.284859,17,0.71,1.10,1.31,3,16,90
2023-06-27T10:11:39Z,31.244133,-81.284874,12,0.62,0.94,1.11,3,18,90
2023-06-27T12:13:17Z,31.244162,-81.284882,4,0.75,1.10,1.33,3,14,90
2023-06-27T14:14:59Z,31.244165,-81.284836,14,0.88,1.11,1.41,3,13,90
2023-06-27T16:16:42Z,31.244125,-81.284920,-6,0.78,1.40,1.60,3,13,91
2023-06-27T18:18:23Z,31.244133,-81.284874,12,0.79,1.28,1.51,3,12,90
2023-06-27T20:20:03Z,31.244188,-81.284874,14,0.86,1.20,1.48,3,13,90
2023-06-27T22:21:46Z,31.244165,-81.284859,12,0.63,0.88,1.08,3,16,90
2023-06-28T00:23:28Z,31.244131,-81.284859,8,0.63,0.97,1.15,3,16,90
2023-06-28T02:25:10Z,31.244156,-81.284874,9,0.78,1.19,1.42,3,14,90
2023-06-28T04:26:52Z,31.244164,-81.284859,11,0.79,0.91,1.21,3,14,90
2023-06-28T06:28:34Z,31.244129,-81.284897,14,0.68,1.01,1.22,3,15,90
2023-06-28T08:30:16Z,31.244162,-81.284897,-2,0.71,1.09,1.30,3,14,90
2023-06-28T10:31:58Z,31.244158,-81.284882,10,0.75,0.99,1.25,3,14,90
2023-06-28T12:33:40Z,31.244158,-81.284859,5,0.68,1.02,1.22,3,16,90
2023-06-28T14:35:23Z,31.244150,-81.284851,9,0.76,1.09,1.33,3,13,91
2023-06-28T16:37:01Z,31.244125,-81.284874,3,0.79,1.34,1.56,3,13,90
2023-06-28T18:38:44Z,31.244129,-81.284859,12,0.74,1.20,1.41,3,15,91
2023-06-28T20:40:22Z,31.244152,-81.284866,8,0.74,1.11,1.35,3,15,90
2023-06-28T22:42:04Z,31.244139,-81.284882,8,0.67,0.95,1.15,3,16,90
2023-06-29T00:43:47Z,31.244131,-81.284836,9,0.66,1.26,1.42,3,15,90
2023-06-29T02:45:29Z,31.244154,-81.284889,8,0.61,0.85,1.05,3,18,90
2023-06-29T04:47:12Z,31.244183,-81.284897,10,0.86,1.22,1.50,3,13,91
2023-06-29T06:48:50Z,31.244150,-81.284843,12,0.66,1.03,1.22,3,16,90
2023-06-29T08:50:32Z,31.244160,-81.284851,2,0.56,1.03,1.18,3,19,90
2023-06-29T10:52:14Z,31.244129,-81.284874,10,0.79,1.11,1.36,3,14,90
2023-06-29T12:53:57Z,31.244167,-81.284828,10,0.72,0.99,1.23,3,16,90
2023-06-29T14:55:35Z,31.244135,-81.284836,9,0.86,1.22,1.49,3,12,90
2023-06-29T16:57:18Z,31.244164,-81.284882,7,0.68,1.09,1.29,3,15,91
2023-06-29T18:59:00Z,31.244169,-81.284836,18,0.73,1.08,1.31,3,14,90
2023-06-29T21:00:42Z,31.244152,-81.284889,11,0.80,1.24,1.48,3,14,90
2023-06-29T23:02:25Z,31.244165,-81.284851,11,0.71,1.19,1.38,3,15,90
2023-06-30T01:04:07Z,31.244135,-81.284859,13,0.64,1.11,1.28,3,16,90
2023-06-30T03:05:49Z,31.244131,-81.284935,14,0.76,1.22,1.44,3,14,90
2023-06-30T05:07:31Z,31.244162,-81.284889,3,0.78,1.26,1.53,3,14,90
2023-06-30T07:09:13Z,31.244148,-81.284859,9,0.64,1.08,1.26,3,16,90
2023-06-30T09:10:55Z,31.244133,-81.284843,4,0.57,1.25,1.38,3,17,90
2023-06-30T11:12:37Z,31.244146,-81.284851,9,0.83,1.25,1.50,3,14,90
2023-06-30T13:14:20Z,31.244158,-81.284851,10,0.83,1.20,1.46,3,14,91
2023-06-30T15:16:03Z,31.244131,-81.284859,8,0.61,1.03,1.20,3,17,91
2023-06-30T17:17:42Z,31.244131,-81.284874,9,0.68,1.11,1.30,3,16,90
2023-06-30T19:19:20Z,31.244133,-81.284866,16,0.71,1.01,1.23,3,16,90
2023-06-30T21:20:59Z,31.244156,-81.284874,3,0.70,1.03,1.25,3,15,90
2023-06-30T23:22:41Z,31.244139,-81.284828,9,0.67,1.11,1.30,3,15,90
