"NodeId","TestId","avgRSS","sdRSS","n.det","distance","NodeUTMx","NodeUTMy","TestUTMx","TestUTMy"
"3763C0","66",-90.0833333333333,0.514928650544437,12,172.072659071684,473211,3457866,473383,3457861
"3763C0","70",-89.5833333333333,9.11001779594443,12,253.355481487968,473211,3457866,473453,3457941
"3763C0","71",-83.5,0.522232967867094,12,166.712327078714,473211,3457866,473338,3457974
"3763C0","80",-97.2727272727273,0.646669790682863,11,237.018986581244,473211,3457866,473448,3457869
"3763C0","86",-89.2,0.421637021355784,10,392.665251836727,473211,3457866,473306,3457485
"3763C0","88",-92.9090909090909,3.70012284808344,11,351.455544841734,473211,3457866,473300,3457526
"3763C0","94",-96,1.49071198499986,10,689.942026550057,473211,3457866,473073,3457190
"3763C0","96",-101.181818181818,1.4709304414677,11,740.314122518273,473211,3457866,473043,3457145
"3763C0","103",-104.777777777778,2.48886408717801,9,1035.03091741262,473211,3457866,472878,3456886
"3763C0","107",-105.1,2.55821118057999,10,939.695695424854,473211,3457866,472969,3456958
"3763C0","108",-101.727272727273,0.467099366496914,11,923.483080516368,473211,3457866,472961,3456977
"3763C0","114",-101.5,0.904534033733291,12,703.81886874394,473211,3457866,472956,3457210
"3763C0","118",-101.545454545455,0.820199532264724,11,1081.25713870476,473211,3457866,472957,3456815
"3763C0","120",-105.8,1.03279555898864,10,1082.88549717872,473211,3457866,473015,3456801
"3763C0","121",-110,NA,1,1071.25533837643,473211,3457866,473043,3456808
"3765C3","1",-98.5833333333333,0.90033663737852,12,362.249913733599,472818,3457173,472943,3456833
"3765C3","2",-104.636363636364,1.36181696807811,11,368.43588316015,472818,3457173,472939,3456825
"3765C3","11",-108,0.707106781186548,5,468.875249933284,472818,3457173,472980,3456733
"3765C3","18",-91.9090909090909,0.831209414593634,11,180.646062785769,472818,3457173,472870,3457000
"3765C3","19",-93.25,1.91287503750007,12,148.627050027914,472818,3457173,472865,3457032
"3765C3","20",-92.6363636363636,1.5015143870591,11,153.169840373358,472818,3457173,472899,3457043
"3765C3","24",-93.3636363636364,1.02691063610494,11,299.848294975976,472818,3457173,473065,3457003
"3765C3","28",-85.8333333333333,0.577350269189626,12,213.506440183897,472818,3457173,473019,3457101
"3765C3","29",-79.1,0.994428926011753,10,137.767920794356,472818,3457173,472940,3457109
"3765C3","33",-67.5,1,12,64.4748012792595,472818,3457173,472877,3457147
"3765C3","37",-95.9166666666667,0.792961461098759,12,486.013374301572,472818,3457173,473198,3457476
"3765C3","45",-108.2,1.09544511501033,5,766.958929800025,472818,3457173,473473,3457572
"3765C3","52",-107.25,0.886405260427918,8,593.970537989891,472818,3457173,473217,3457613
"3765C3","58",-107.857142857143,1.21498579258791,7,762.475573379239,472818,3457173,473330,3457738
"3765C3","65",-107.428571428571,0.534522483824849,7,882.544616435906,472818,3457173,473372,3457860
"3765C3","66",-107,1.49071198499986,10,890.263444155717,472818,3457173,473383,3457861
"3765C3","71",-106.333333333333,0.984731927834662,12,954.987434472308,472818,3457173,473338,3457974
"3765C3","80",-106.909090909091,1.04446593573419,11,938.784320278092,472818,3457173,473448,3457869
"3765C3","86",-107.285714285714,2.98408476836063,7,579.213259516735,472818,3457173,473306,3457485
"3765C3","88",-101.833333333333,0.577350269189626,12,597.438699784338,472818,3457173,473300,3457526
"3765C3","94",-99.7272727272727,2.4936282437809,11,255.566038432339,472818,3457173,473073,3457190
"3765C3","96",-95.9090909090909,1.22102788293679,11,226.73552875542,472818,3457173,473043,3457145
"3765C3","103",-100.545454545455,3.07777960106426,11,293.20470664708,472818,3457173,472878,3456886
"3765C3","107",-97.6363636363636,2.20330330516374,11,262.727996224232,472818,3457173,472969,3456958
"3765C3","108",-107.2,1.98885785202351,10,242.621103781184,472818,3457173,472961,3456977
"3765C3","114",-80.6363636363636,0.924416277737175,11,142.874070425672,472818,3457173,472956,3457210
"3765C3","118",-94.6,2.83627298482435,10,384.037758560275,472818,3457173,472957,3456815
"3765C3","120",-97.3333333333333,1.87487373312218,12,420.942989013952,472818,3457173,473015,3456801
"3765C3","121",-100.545454545455,3.29738188154288,11,428.777331490367,472818,3457173,473043,3456808
"376F3F","2",-108.666666666667,1.15470053837925,3,1176.17388170287,473467,3457876,472939,3456825
"376F3F","19",-109.428571428571,1.2724180205607,7,1036.6966769504,473467,3457876,472865,3457032
"376F3F","24",-110.5,0.707106781186548,2,961.110295439603,473467,3457876,473065,3457003
"376F3F","37",-96.1666666666667,1.40345893053447,12,482.038380214688,473467,3457876,473198,3457476
"376F3F","44",-89,3.43775825476164,12,296.285335445411,473467,3457876,473480,3457580
"376F3F","45",-99.7,3.71333931776897,10,304.059204761178,473467,3457876,473473,3457572
"376F3F","46",-91.6666666666667,1.15470053837925,12,324.445681123975,473467,3457876,473450,3457552
"376F3F","52",-102.333333333333,0.492365963917331,12,362.862232810195,473467,3457876,473217,3457613
"376F3F","55",-105.25,1.28805702866407,12,283.557754258282,473467,3457876,473265,3457677
"376F3F","58",-86.4166666666667,1.08362466945083,12,194.455650470744,473467,3457876,473330,3457738
"376F3F","65",-77.6666666666667,0.492365963917331,12,96.3379468330107,473467,3457876,473372,3457860
"376F3F","66",-76.8333333333333,0.834847109936722,12,85.3287759199674,473467,3457876,473383,3457861
"376F3F","70",-61.75,2.45412454303511,12,66.4906008395172,473467,3457876,473453,3457941
"376F3F","71",-78.1666666666667,0.577350269189626,12,162.003086390352,473467,3457876,473338,3457974
"376F3F","80",-64.9090909090909,1.57826141399614,11,20.2484567313166,473467,3457876,473448,3457869
"376F3F","86",-97.1818181818182,0.873862897505303,11,422.849855149555,473467,3457876,473306,3457485
"376F3F","88",-90.3333333333333,0.887625364598595,12,387.800206291848,473467,3457876,473300,3457526
"376F3F","94",-105.8,1.68654808542314,10,791.095443040851,473467,3457876,473073,3457190
"376F3F","96",-109,0.816496580927726,4,845.066269590735,473467,3457876,473043,3457145
"376F3F","108",-110,1,3,1031.61863108418,473467,3457876,472961,3456977
"376F3F","114",-106.5,0.674199862463242,12,839.45041545049,473467,3457876,472956,3457210
"376F3F","118",-107.5,0.97182531580755,10,1177.20898739349,473467,3457876,472957,3456815
"376F3F","120",-112,NA,1,1166.15993757289,473467,3457876,473015,3456801
"3775FB","1",-79.1818181818182,0.873862897505303,11,165.701538918623,472839,3456962,472943,3456833
"3775FB","2",-87.3333333333333,6.66515134293606,12,169.614268267737,472839,3456962,472939,3456825
"3775FB","3",-77.9090909090909,1.51357493732854,11,177.228665852903,472839,3456962,472938,3456815
"3775FB","10",-94.5,6.69463828882351,12,275.118156434649,472839,3456962,472956,3456713
"3775FB","11",-100.8,4.93963561409139,10,268.92749952357,472839,3456962,472980,3456733
"3775FB","18",-74.8333333333333,1.89896303441131,12,49.0407993409569,472839,3456962,472870,3457000
"3775FB","19",-59.0833333333333,0.514928650544437,12,74.6726188103779,472839,3456962,472865,3457032
"3775FB","20",-81.6666666666667,7.76159933534476,12,100.801785698469,472839,3456962,472899,3457043
"3775FB","24",-96.2727272727273,0.646669790682863,11,229.688920063637,472839,3456962,473065,3457003
"3775FB","29",-95.3636363636364,4.12971493623294,11,178.353581405028,472839,3456962,472940,3457109
"3775FB","33",-89.9166666666667,3.75277674973257,12,188.862383761299,472839,3456962,472877,3457147
"3775FB","37",-102.363636363636,1.20604537831105,11,626.958531324042,472839,3456962,473198,3457476
"3775FB","58",-108.25,1.25830573921179,4,918.290259122898,472839,3456962,473330,3457738
"3775FB","65",-107.5,0.707106781186548,2,1044.2667283793,472839,3456962,473372,3457860
"3775FB","71",-107.636363636364,0.674199862463242,11,1128.33727227279,472839,3456962,473338,3457974
"3775FB","80",-109.5,1.29099444873581,4,1092.48798620397,472839,3456962,473448,3457869
"3775FB","88",-107.125,1.1259916264596,8,728.434623010192,472839,3456962,473300,3457526
"3775FB","94",-104,1.82574185835055,10,326.710881361488,472839,3456962,473073,3457190
"3775FB","96",-96.1818181818182,0.750757193529548,11,274.052914598623,472839,3456962,473043,3457145
"3775FB","103",-74.6363636363636,2.33549683248457,11,85.4224794770089,472839,3456962,472878,3456886
"3775FB","107",-84.8181818181818,5.43724529184001,11,130.061523903113,472839,3456962,472969,3456958
"3775FB","108",-72.7272727272727,0.467099366496914,11,122.918672300021,472839,3456962,472961,3456977
"3775FB","114",-90.5833333333333,0.668557923421521,12,274.213420532256,472839,3456962,472956,3457210
"3775FB","118",-87.1818181818182,4.91565218090503,11,188.501989379423,472839,3456962,472957,3456815
"3775FB","120",-84.2727272727273,3.31936467086426,11,238.53092042752,472839,3456962,473015,3456801
"3775FB","121",-86.7272727272727,2.2401298663653,11,255.601251953115,472839,3456962,473043,3456808
"3777FD","1",-73.25,0.452267016866645,12,184.764715246175,473086,3456716,472943,3456833
"3777FD","2",-79.1666666666667,6.02771377334171,12,183.002732220041,473086,3456716,472939,3456825
"3777FD","3",-81.1666666666667,3.58870281282637,12,178.058978992917,473086,3456716,472938,3456815
"3777FD","10",-93.8181818181818,5.96352549786084,11,130.034610777285,473086,3456716,472956,3456713
"3777FD","11",-80,2.08893187146837,12,107.354552767919,473086,3456716,472980,3456733
"3777FD","18",-82.5833333333333,0.514928650544437,12,356.808071657579,473086,3456716,472870,3457000
"3777FD","19",-92.0833333333333,2.02072594216369,12,385.6124997974,473086,3456716,472865,3457032
"3777FD","20",-91.8333333333333,1.26730446462585,12,376.693509368027,473086,3456716,472899,3457043
"3777FD","24",-82,0.707106781186548,9,287.767267075323,473086,3456716,473065,3457003
"3777FD","28",-84.1666666666667,0.389249472080761,12,390.786386661562,473086,3456716,473019,3457101
"3777FD","29",-87.5454545454545,0.522232967867094,11,419.243366077509,473086,3456716,472940,3457109
"3777FD","33",-95,1.09544511501033,11,479.001043840199,473086,3456716,472877,3457147
"3777FD","37",-101.090909090909,3.9103592022868,11,768.208305083979,473086,3456716,473198,3457476
